"Track","Start time","Talk name","Duration in minutes"
1,"09:00AM","Writing Fast Tests Against Enterprise Rails",60
1,"10:00AM","Overdoing it in Python",45
1,"10:45AM","Lua for the Masses",30
1,"11:15AM","Ruby Errors from Mismatched Gem Versions",45
1,"12:00PM","Lunch",60
1,"01:00PM","Common Ruby Errors",45
1,"01:45PM","Rails for Python Developers",5
1,"01:50PM","Communicating Over Distance",60
1,"02:50PM","Accounting-Driven Development",45
1,"03:35PM","Woah",30
1,"04:05PM","Sit Down and Write",30
1,"04:35PM","Networking Event","Open-ended"
2,"09:00AM","Pair Programming vs Noise",45
2,"09:45AM","Rails Magic",60
2,"10:45AM","Ruby on Rails: Why We Should Move On",60
2,"12:00PM","Lunch",60
2,"01:00PM","Clojure Ate Scala (on my project)",45
2,"01:45PM","Programming in the Boondocks of Seattle",30
2,"02:15PM","Ruby vs. Clojure f or Back-End Development",30
2,"02:45PM","Ruby on Rails Legacy App Maintenance",60
2,"03:45PM","A World Without HackerNews",30
2,"04:15PM","User Interface CSS in Rails Apps",30
2,"04:45PM","Networking Event","Open-ended"